tmdb_id,Unnamed: 0,budget,id,imdb_id,overview,popularity,release_date,revenue,runtime,title,vote_average,vote_count,belongs_to_collection,production_companies,production_countries,spoken_languages,adult_False,original_language_af,original_language_ar,original_language_bg,original_language_bn,original_language_bs,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fi,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_it,original_language_ja,original_language_ka,original_language_ko,original_language_ku,original_language_ky,original_language_lv,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_pt,original_language_ro,original_language_ru,original_language_sq,original_language_sr,original_language_sv,original_language_ta,original_language_te,original_language_tl,original_language_tr,original_language_uk,original_language_wo,original_language_xx,original_language_zh,genres_Action,genres_Adventure,genres_Animation,genres_Comedy,genres_Crime,genres_Documentary,genres_Drama,genres_Family,genres_Fantasy,genres_Foreign,genres_History,genres_Horror,genres_Music,genres_Mystery,genres_Romance,genres_Science Fiction,genres_TV Movie,genres_Thriller,genres_War,genres_Western
9903,2720,25000000,the+hoax+2006,tt0462338,"In what would cause a fantastic media frenzy, Clifford Irving sells his bogus biography of Howard Hughes to a premiere publishing house in the early 1970s.",4.78586,2006-10-14,11772461,116,The Hoax,6.4,60,,Miramax Films,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37698,2721,0,the+roaring+twenties+1939,tt0031867,"After the WWI Armistice Lloyd Hart goes back to practice law, former saloon keeper George Hally turns to bootlegging, and out-of-work Eddie Bartlett becomes a cab driver. Eddie builds a fleet of cabs through delivery of bootleg liquor and hires Lloyd as his lawyer. George becomes Eddie's partner and the rackets flourish until love and rivalry interfere.",5.259307,1939-10-23,0,104,The Roaring Twenties,7.5,55,,Warner Bros.,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2722,350000,stolen+kisses+1968,tt0062695,"Baisers voles is the second of two films from the ‘Antonie-Doinel-Zyklus’ by French director Truffaut. The film depicts the life of a young twenty year old man who’s life revolves around casual jobs and women, especially young violinist Christine Darbon (Claude Jade's screen-debut).",6.564464999999999,1968-08-13,0,96,Stolen Kisses,7.4,59,The Adventures of Antoine Doinel,Les Films du Carrosse,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112485,2723,0,hoodoo+ann+1916,tt0006826,"A teenage orphan (Mae Marsh) is taken in by a childless couple and quickly falls for the boy next door (Robert Harron). Director Lloyd Ingraham's 1916 silent film also stars Wilbur Higby, Loyola O'Connor and Anna Hernandez.",0.189059,1916-03-26,0,65,Hoodoo Ann,5.3,3,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15802,2724,0,tokyo+decadence+1992,tt0105622,"A submissive hooker goes about her trade, suffering abuse at the hands of Japanese salarymen and Yakuza types. She's unhappy about her work, and is apparently trying to find some sort of appeasement for the fact that her lover has married.",1.9605669999999997,1992-01-06,0,135,Tokyo Decadence,6.0,21,Tokyo Decadence series,Cinemabrain,Japan,日本語,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26686,2725,0,california+suite+1978,tt0077289,Misadventures of four groups of guests at the Beverly Hills Hotel.,3.075976,1978-12-15,0,103,California Suite,6.0,24,,Columbia Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54148,2726,0,soccer+days+2003,tt0377834,"A comedic romp that celebrates the power of friendship to turn your life around, Dias de Futbol introduces us to Antonio, an ex-convict and amateur shrink who convinces his pals that the best way to overcome their midlife crises and lack of success with women is to reassemble their old soccer team and win something in life, even if only a local championship. Directed by David Serrano. Starring Alberto San Juan, Natalia Verbeke (Dot the I, Son of the Bride), Pere Ponce, and Fernando Tejero.",1.211616,2003-09-19,12212123,113,Soccer Days,6.2,15,,Telespan 2000,Spain,Español,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20540,2727,500000,the+pawnbroker+1965,tt0059575,"A Jewish pawnbroker, a victim of Nazi persecution, loses all faith in his fellow man until he realizes too late the tragedy of his actions.",2.58471,1965-04-20,0,116,The Pawnbroker,7.3,31,,Allied Artists,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19719,2728,2000,lollilove+2004,tt0316187,"A hip, misguided Southern California couple decide to make a difference in the lives of the homeless by giving them lollipops with a cheery slogan on the wrapper.",1.6779330000000001,2004-11-21,0,64,LolliLove,6.1,8,,,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43487,2729,0,no+regrets+for+our+youth+1946,tt0039090,"Yukie, the well-bred daughter of a university professor, is shocked when her father is relieved of his post for his political teachings, and even more so when her lover, one of her father's students, is arrested, then executed as a spy. She decides to leave Kyoto to live with the boy's parents in their peasant village. But life still has many lessons for her...",0.463449,1946-10-29,0,110,No Regrets for Our Youth,6.5,10,,Toho Company,Japan,日本語,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142051,2730,0,jazz+2001,tt0221300,A survey of the musical form's history and major talents.,1.5077559999999999,2001-01-09,0,1140,Jazz,5.7,3,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14241,2731,0,7+faces+of+dr.+lao+1964,tt0057812,"An old Chinese man rides into the town of Abalone, Arizona and changes it forever, as the citizens see themselves reflected in the mirror of Lao's mysterious circus of mythical beasts.",2.124202,1964-03-18,0,100,7 Faces of Dr. Lao,6.9,21,,George Pal Productions,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92670,2732,0,silence+1971,tt0067755,Two Jesuit priests encounter persecution when they travel to Japan in the 17th century to spread Christianity and search for their mentor.,0.017861000000000002,1971-11-13,0,129,Silence,7.1,12,,Hyogensha-Mako International,Japan,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48864,2733,0,where+the+heart+is+1990,tt0100924,"Stewart McBain (Coleman) is a real-estate mogul who spends his living blowing up old buildings to make room to erect new buildings. All goes as planned for a new subdivision, until a group of protesters object to the destruction of one lonely, ugly building, called the Dutch House. Typically, the media is sent to the scene of the protest, and McBain appears on TV in a bad way. His children - Daphne (Thurman), Chloe (Amis), and Jimmy (Hewlett) - ridicule him for appearing on TV, and as a reward for their remarks, he drops them off at the Dutch House with $750 apiece, and tells them they're on their own. They must find jobs if they expect to make money to stay warm. McBain and his wife, Jean watch from afar as their children adapt to their new lifestyle, meeting new friends, and inviting others into their new home, including a decrepit bum.",1.4493610000000001,1990-02-23,0,107,Where the Heart Is,6.3,9,,Touchstone Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10331,2734,114000,night+of+the+living+dead+1968,tt0063350,"A group of people try to survive an attack of bloodthirsty zombies while trapped in a rural Pennsylvania farmhouse. Although not the first zombie film, Night of the Living Dead is the progenitor of the contemporary ""zombie apocalypse"" horror film, and it greatly influenced the modern pop-culture zombie archetype.",14.384198000000001,1968-10-01,30000000,96,Night of the Living Dead,7.5,591,Living Dead Collection,Laurel Group,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68274,2735,0,moonlight+and+valentino+1995,tt0113851,Four women who discover untapped strength within themselves when they finally let go of what divides them,1.01115,1995-09-29,0,100,Moonlight and Valentino,5.6,10,,PolyGram Filmed Entertainment,United Kingdom,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99259,2736,0,eight+deadly+shots+1972,tt0137863,"Small-farmer Pasi shoots four policemen who have come to arrest him for raged drunkenness. Rest of the movie is a long flashback examining the events that finally leads to the tragic shooting. As time goes by, Pasi sinks gradually deeper and deeper into the poverty, gets into trouble with both police and tax officials while family arguments grow more and more serious. Based on a true story,",0.000308,1972-04-19,0,316,Eight Deadly Shots,5.0,1,,Yleisradio (YLE),Finland,suomi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35896,2737,0,beyond+the+forest+1949,tt0041172,The wife (Bette Davis) of a Wisconsin doctor (Joseph Cotten) kills a witness to her affair with an influential man (David Brian) from Chicago.,0.913724,1949-10-21,0,97,Beyond the Forest,5.9,9,,Warner Bros.,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44999,2738,0,casino+jack+and+the+united+states+of+money+2010,tt1540814,"A probing investigation into the lies, greed and corruption surrounding D.C. super-lobbyist Jack Abramoff and his cronies.",0.6160479999999999,2010-05-09,0,118,Casino Jack and the United States of Money,7.3,15,,Magnolia Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28938,2739,0,men+in+the+city+2009,tt1255955,The comedy about men and their struggles in life and love.,2.909318,2009-09-09,0,107,Men in the City,5.7,51,Men in the City Collection,Wiedemann & Berg Filmproduktion,Germany,Deutsch,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,2740,75000000,anna+and+the+king+1999,tt0166485,The story of the romance between the King of Siam (now Thailand) and the widowed British school teacher Anna Leonowens during the 1860's. Anna teaches the children and becomes romanced by the King. She convinces him that a man can be loved by just one woman.,17.65016,1999-12-16,0,148,Anna and the King,6.4,204,,Fox 2000 Pictures,Malaysia,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2741,50000000,syriana+2005,tt0365737,"The Middle Eastern oil industry is the backdrop of this tense drama, which weaves together numerous story lines. Bennett Holiday is an American lawyer in charge of facilitating a dubious merger of oil companies, while Bryan Woodman, a Switzerland-based energy analyst, experiences both personal tragedy and opportunity during a visit with Arabian royalty. Meanwhile, veteran CIA agent Bob Barnes uncovers an assassination plot with unsettling origins.",5.768575,2005-11-23,94000000,128,Syriana,6.3,455,,Section Eight,United States of America,العربية,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41411,2742,20000000,the+round+up+2010,tt1382725,"1942. Joseph is eleven. And this June morning, he must go to school, a yellow star sown on his chest. He receives the support of a goods dealer. The mockery of a baker. Between kindness and contempt, Jo, his Jewish friends, their families, learn of life in an occupied Paris, on the Butte Montmartre, where they've taken shelter. At least that's what they think, until that morning on July 16th 1942, when their fragile happiness is toppled over.",6.951496000000001,2010-03-10,0,115,The Round Up,7.5,325,,Gaumont,France,Français,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81220,2743,500000,everything+put+together+2001,tt0228277,Everything Put Together is a 2000 film directed by Marc Forster starring Radha Mitchell and Megan Mullally.,0.118774,2001-11-02,0,87,Everything Put Together,5.0,2,,Furst Films,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,2744,0,three+men+and+a+cradle+1985,tt0090206,"Three young men (Jacques, Pierre and Michel) share an apartment in Paris, and have many girlfriends and parties. Once, during a party, a friend of Jacques' tells him he has a quite compromising package to deliver, and asks him if he can leave it discreetly at their place. Jacques agrees and, as he works as a steward, flies away for a one month trip in Japan, telling Pierre and Michel about the package. Then, one of Jacques' former girlfriends drops a baby before their door, making Pierre and Michel believing it is the package they are waiting for. Their lives are then completely changed.",2.8504169999999998,1985-09-18,2052466,106,Three Men and a Cradle,6.4,37,3 Men (Original) Collection,Soprofilms,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,2745,0,sweet+movie+1974,tt0072235,"The winner (Carole Laure) of the Miss World Virginity contest marries, escapes from her masochistic husband and ends up involved in a world of debauchery.",3.5322720000000003,1974-06-12,0,99,Sweet Movie,5.8,36,,Maran Film,Canada,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17887,2746,0,barefoot+in+the+park+1967,tt0061385,"In this film based on a Neil Simon play, newlyweds Corie, a free spirit, and Paul Bratter, an uptight lawyer, share a sixth-floor apartment in Greenwich Village. Soon after their marriage, Corie tries to find a companion for mother, Ethel, who is now alone, and sets up Ethel with neighbor Victor. Inappropriate behavior on a double date causes conflict, and the young couple considers divorce.",8.380744,1967-05-25,0,106,Barefoot in the Park,6.9,105,,Paramount Pictures,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50988,2747,0,young+gods+2003,tt0366596,"Taavi,the enigmatic 18-year-old lead, has just inherited his long-deceased wealthy parents home and estate. It is high school graduation and Taavi's birthday, and after his fiends greet him au natural and are arrested, Taavi invites his friends to the mansion for a wild party. Taavi lives with a recording camera to his eye, a machine that allows his to keep interpersonal distance from everyone. Among his friends are Jere who considers himself a woman's man, Markus (who appears the well-adjusted one, and chubby, pierced Sami whose sexuality is ambiguous. The party gets wild, guests sleep around, and Taavi records it all!",0.566025,2003-10-24,0,104,Young Gods,5.2,8,,Helsinki Filmi Oy,Finland,suomi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596,2748,750000,the+grapes+of+wrath+1940,tt0032551,"Tom Joad returns to his home after a jail sentence to find his family kicked out of their farm due to foreclosure. He catches up with them on his Uncles farm, and joins them the next day as they head for California and a new life... Hopefully.",9.668636,1940-03-15,0,129,The Grapes of Wrath,7.8,211,,Twentieth Century Fox Film Corporation,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15209,2749,0,eight+days+a+week+1997,tt0119054,"Peter loves his next door neighbour Erica and, on the advice of his grandfather, decides to camp out on her front lawn for the entire summer, or until she agrees to go out with him. His father is none too happy about the idea and refuses to let his son back in the house, even to get a change of clothes.",4.515523,1997-01-17,9090,92,Eight Days a Week,6.0,11,,Underdog Productions,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,2750,20000000,playing+by+heart+1998,tt0145734,"Eleven articulate people work through affairs of the heart in L.A. Paul produces Hannah's TV cooking show. Mark is dying of AIDS. Men have scalded Meredith so she rebuffs Trent's charm, but he persists. The trendy, prolix Joan tries to pull the solitary Keenan into her orbit. An adulterous couple meet at hotels for evening sex. Hugh tells tall tales, usually tragic, to women in bars.",3.010088,1998-12-30,3970078,121,Playing by Heart,6.6,49,,Morpheus,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18650,2751,0,miss+julie+1951,tt0043567,"Based on the play by August Strindberg, Miss Julie vividly depicts the battle of the sexes and classes that ensues when Julie, a wealthy businessman's daughter, falls for Jean, her father's bitter servant.",1.068448,1951-06-28,0,90,Miss Julie,6.0,12,,Sandrews,Sweden,svenska,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173171,2752,0,a+jungle+book+of+regulations+1974,tt0071908,"Nie ma róży bez ognia title in Polish: There is no rose without fire, in reference to two mixed up proverbs – There is no rose without thorns, and There is no smoke without the fire – is a Polish comedy film from 1974 directed by Stanisław Bareja.",0.42729700000000004,1974-12-24,0,91,A Jungle Book of Regulations,7.0,4,,"Zespół Filmowy ""Pryzmat""",Poland,Polski,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444,2753,0,the+closet+2001,tt0243493,"A man spreads the rumor of his fake homosexuality with the aid of his neighbor, to prevent his imminent firing at his work.",6.186121,2001-01-17,0,84,The Closet,6.2,111,,Gaumont,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,2754,0,brassed+off+1996,tt0115744,"A small Yorkshire mining town is threatened with being shut down and the only hope is for the men to enter their Grimley Colliery Brass Band into a national competition. They believe they have no hope until Gloria appears carrying her Flugelhorn. At first mocked for being a woman, she soon becomes the only chance for the band to win.",3.1170709999999997,1996-11-01,0,107,Brassed Off,6.9,53,,Miramax Films,United Kingdom,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42863,2755,0,no+distance+left+to+run+2010,tt1565434,"A documentary film about the British rock band Blur. Following the band during their 2009 reunion and tour, the film also includes unseen archive footage and interviews.",0.34665100000000004,2010-01-14,0,104,No Distance Left to Run,6.9,7,,,United Kingdom,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42726,2756,0,a+man+and+a+woman+1966,tt0061138,"A man and a woman meet by accident on a Sunday evening at their childrens' boarding school. Slowly, they reveal themselves to each other, finding that each is a widow.",2.924112,1966-01-01,0,102,A Man and a Woman,7.2,33,,Les Films 13,France,Français,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59440,2757,25000000,warrior+2011,tt1291584,"The inspirational story of an estranged family that finds redemption in the unlikeliest of places…the MMA ring. Tommy Riordan (Tom Hardy), an ex-marine with a tragic past, returns home and enlists his father (Nick Nolte), a recovering alcoholic and former wrestling coach, to train him for “Sparta”, the biggest MMA tournament ever held. But when Tommy’s underdog brother, Brendan (Joel Edgerton), fights his way into the tournament, the two brothers must finally confront each other and the forces that pulled them apart. What ensues is the most gut-wrenching, soul-stirring, and unforgettable battle of their lives.",13.121626000000001,2011-09-09,23057115,140,Warrior,7.7,1297,,Solaris Film,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80844,2758,0,the+other+side+of+midnight+1977,tt0076507,"When French beauty Noelle Page falls in love with American pilot Larry Douglas, she believes he'll marry her. Instead, he returns to the U.S and marries the sweet but naive Catherine. Even though Noelle has found a new lover, an affluent Greek named Constantin, and has started a great career as an actress, she vows revenge on her onetime lover. But once her plan is in motion, she and Larry fall in love and plot Catherine's death.",0.5171640000000001,1977-06-08,0,165,The Other Side of Midnight,5.6,5,,Frank Yablans Presentations,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47735,2759,0,summer+with+monika+1953,tt0046345,"Monika from Stockholm falls in love with Harry, a young man on holiday. When she becomes pregnant they are forced into a marriage, which begins to fall apart soon after they take up residence in a cramped little flat.",3.180818,1953-02-09,0,96,Summer with Monika,7.6,52,,Svensk Filmindustri (SF),Sweden,svenska,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31048,2760,0,sweet+land+2005,tt0428038,"Winner of the Audience Award for Best Narrative Feature at the 2005 Hamptons International Film Festival, Sweet Land is a poignant and lyrical celebration of land, love, and the American immigrant experience. Based on Will Weaver’s short story A Gravestone Made of Wheat and shot on location in Southern Minnesota.",6.185658,2005-10-21,0,110,Sweet Land,6.1,12,,120dB Films,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9526,2761,10000000,a+prairie+home+companion+2006,tt0420087,"A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court",5.114498,2006-06-09,0,105,A Prairie Home Companion,6.4,84,,River Road Entertainment,United States of America,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85024,2762,0,shatter+dead+1994,tt0111159,Depressing tale about a world of the undead and a woman's trek to get home to her boyfriend's house.,0.200978,1994-12-13,0,0,Shatter Dead,4.0,2,,,,English,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117129,2763,0,the+family+game+1983,tt0087545,"A sendup of the stereo-typical Japanese family: dad is a salaryman jerk, unable to relate to anyone; mom is a hopeless housewife; the older son is a moderate academic success; but the younger son is a rebellious goof-off for whom a tutor must be hired. The tutor, played by the prototypical bad-boy actor Matsuda Yusaku, proceeds to blow the entire family apart.",1.475108,1983-05-04,0,107,The Family Game,5.3,6,,Art Theatre Guild,Japan,日本語,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
